Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,location1,location2,location3,extraLocations,ThermalMatch,NumMatch,DirectionMatch
12,136,9,0.5,0,1,3,0.8110957,0.8110957,0.1380718,,1,1,1
12,137,-15,0.5,0,-1,3,0.9025947,0.9025947,0.1258722,,1,1,1
12,138,-15,0.25,0,-1,3,0.7927961,0.7927961,0.2935364,,1,1,1
12,139,0,0.5,1,0,3,0.26507,0.26507,0.8506617,,1,1,1
12,140,0,0.1,1,0,3,0.251937,0.251937,0.7439962,,1,1,1
12,141,-15,0.25,0,-1,3,0.766363,0.766363,0.07503913,,1,1,1
12,142,9,0.1,1,1,3,0.118672,0.118672,0.7733961,,1,1,1
12,143,9,0.5,1,1,3,0.0526729,0.0526729,0.7988956,,1,1,1
12,144,0,0.1,1,0,3,0.2743033,0.2743033,0.7073969,,1,1,1
12,145,-15,0.25,0,-1,3,0.8323616,0.8323616,0.1959371,,1,1,1
12,146,0,0.5,1,0,3,0.178738,0.178738,0.6524979,,1,1,1
12,147,0,0.1,0,0,3,0.7968627,0.7968627,0.165438,,1,1,1
12,148,9,0.25,0,1,3,0.8913277,0.8913277,0.2101706,,1,1,1
12,149,9,0.1,0,1,3,0.9147944,0.4837336,0.06487282,,1,1,1
12,150,9,0.5,1,1,3,0.2234707,0.2234707,0.701297,,1,1,1
12,151,9,0.1,0,1,3,0.9818934,0.9818934,0.07393927,,1,1,1
12,152,-15,0.1,0,-1,3,0.8822613,0.8822613,0.1665378,,1,1,1
12,153,-15,0.1,1,-1,3,0.1157057,0.1157057,0.8964947,,1,1,1
12,154,-15,0.5,0,-1,3,0.7724626,0.7724626,0.09740553,,1,1,1
12,155,9,0.25,0,1,3,0.7683964,0.7683964,0.2438035,,1,1,1
12,156,-15,0.1,1,-1,3,0.2600699,0.2600699,0.6809639,,1,1,1
12,157,0,0.5,0,0,3,0.7887293,0.7887293,0.3027696,,1,1,1
12,158,9,0.25,1,1,3,0.2661704,0.2661704,0.6646981,,1,1,1
12,159,0,0.25,1,0,3,0.258037,0.258037,0.7846626,,1,1,1
12,160,0,0.1,1,0,3,0.2905696,0.2905696,0.660631,,1,1,1
12,161,0,0.25,1,0,3,0.2234706,0.2234706,0.7683963,,1,1,1
12,162,-15,0.5,0,-1,3,0.8171957,0.8171957,0.2153371,,1,1,1
12,163,9,0.1,1,1,3,0.219404,0.219404,0.74603,,1,1,1
12,164,0,0.1,1,0,3,0.2987026,0.2987026,0.6972303,,1,1,1
12,165,9,0.25,0,1,3,0.8456616,0.8456616,0.3902012,,1,1,1
12,167,0,0.25,1,0,3,0.2783701,0.2783701,0.7277305,,1,1,1
12,168,0,0.5,1,0,3,0.2539703,0.2539703,0.7378967,,1,1,1
12,169,-15,0.1,1,-1,3,0.1746713,0.1746713,0.7815294,,1,1,1
12,170,-15,0.1,1,-1,3,0.2438036,0.2438036,0.6951969,,1,1,1
12,172,-15,0.5,1,-1,3,0.26007,0.26007,0.6036983,,1,1,1
12,173,0,0.25,1,0,3,0.3007364,0.3007364,0.6280984,,1,1,1
12,174,9,0.5,1,1,3,0.2600699,0.2600699,0.6728305,,1,1,1
12,175,-15,0.1,0,-1,3,0.579299,0.579299,0.3088697,,1,1,1
12,176,-15,0.5,1,-1,3,0.3495353,0.3495353,0.6606309,,1,1,1
12,177,9,0.1,1,1,3,0.3027697,0.3027697,0.7358634,,1,1,1
12,179,0,0.5,1,0,3,0.3739354,0.3739354,0.6077654,,1,1,1
12,180,9,0.5,0,1,3,0.6402979,0.6402979,0.1685712,,1,1,1
13,1,9,0.25,0,1,3,1.0,1.0,0.4896405,,1,1,1
13,2,9,0.25,1,1,3,0.5,0.5,1.0,,1,1,1
13,4,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
13,6,9,0.1,0,1,3,1.0,1.0,0.5506396,,1,1,1
13,8,0,0.25,0,0,3,1.0,1.0,0.5059069,,1,1,1
13,9,0,0.25,1,0,3,0.5,0.5,1.0,,1,1,1
13,10,0,0.5,1,0,3,0.2194039,0.2194039,1.0,,1,1,1
13,11,0,0.1,0,0,3,1.0,1.0,0.53234,,1,1,1
13,12,0,0.5,1,0,3,0.2031376,0.2031376,0.8924279,,1,1,1
13,13,0,0.1,1,0,3,0.5,0.5,1.0,,1,1,1
13,14,0,0.1,1,0,3,0.5,0.5,1.0,,1,1,1
13,15,9,0.1,1,1,3,0.5,0.5,1.0,,1,1,1
13,16,9,0.1,1,1,3,0.0,0.6709903,1.0,,1,1,1
13,18,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
13,19,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
13,20,9,0.1,1,1,3,0.1726379,0.1726379,0.886328,,1,1,1
13,24,0,0.1,1,0,3,0.0,0.5022261,1.0,,1,1,1
13,25,0,0.25,1,0,3,0.0,0.4981593,1.0,,1,1,1
13,27,-15,0.5,0,-1,3,1.0,1.0,0.5099732,,1,1,1
13,28,0,0.5,1,0,3,0.0,0.0,0.7340227,,1,1,1
13,29,0,0.1,0,0,3,1.0,1.0,0.5099735,,1,1,1
13,31,0,0.5,0,0,3,1.0,1.0,0.6035051,,1,1,1
13,32,0,0.5,0,0,3,1.0,1.0,0.611639,,1,1,1
13,33,0,0.1,1,0,3,0.319036,0.319036,0.7887294,,1,1,1
13,34,9,0.1,0,1,3,0.9249608,0.72163,0.4918666,,1,1,1
13,36,9,0.25,0,1,3,0.9391937,0.9391937,0.5589656,,1,1,1
13,37,0,0.5,0,0,3,1.0,1.0,0.5262398,,1,1,1
13,38,0,0.5,0,0,3,1.0,1.0,0.5445395,,1,1,1
13,39,-15,0.5,0,-1,3,1.0,1.0,0.5933388,,1,1,1
13,43,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
13,44,9,0.5,1,1,3,0.2011043,0.2011043,1.0,,1,1,1
13,45,0,0.25,0,0,3,1.0,1.0,0.5913055,,1,1,1
13,46,9,0.25,0,1,3,1.0,0.7234702,0.4745004,,1,1,1
13,47,0,0.25,1,0,3,0.0,0.481893,1.0,,1,1,1
13,48,0,0.25,1,0,3,0.0,0.1158983,1.0,,1,1,1
13,49,0,0.1,0,0,3,1.0,0.9024013,0.497773,,1,1,1
13,51,9,0.25,0,1,3,1.0,0.6096051,0.2781768,,1,1,1
13,53,9,0.1,1,1,3,0.178738,0.5822654,0.846595,,1,1,1
13,55,9,0.25,1,1,3,0.08927214,0.2539698,0.8802279,,1,1,1
13,56,0,0.25,0,0,3,1.0,1.0,0.3443686,,1,1,1
13,57,0,0.5,1,0,3,0.03530666,0.03530666,0.759163,,1,1,1
13,58,-15,0.25,0,-1,3,1.0,1.0,0.4632076,,1,1,1
13,61,-15,0.25,0,-1,3,1.0,0.8698688,0.6035057,,1,1,1
13,62,0,0.25,1,0,3,0.1482382,0.2987029,0.878195,,1,1,1
13,63,9,0.25,0,1,3,1.0,1.0,0.2232774,,1,1,1
13,64,9,0.5,0,1,3,1.0,1.0,0.4672742,,1,1,1
13,66,9,0.1,0,1,3,1.0,0.7682033,0.55064,,1,1,1
13,67,9,0.1,1,1,3,0.5,0.6931641,0.9046282,,1,1,1
13,70,9,0.1,0,1,3,0.9554604,0.8822613,0.5304995,,1,1,1
13,72,0,0.5,0,0,3,1.0,1.0,0.5018402,,1,1,1
13,73,0,0.1,1,0,3,0.1950043,0.5345659,0.8232954,,1,1,1
13,74,9,0.5,1,1,3,0.5,0.5,0.8517618,,1,1,1
13,75,-15,0.5,0,-1,3,1.0,0.8373356,0.5242065,,1,1,1
13,76,9,0.5,0,1,3,1.0,0.7844696,0.4632076,,1,1,1
13,77,-15,0.25,0,-1,3,1.0,1.0,0.6136719,,1,1,1
13,80,9,0.1,1,1,3,0.4695003,0.7988953,0.9412271,,1,1,1
13,81,9,0.5,0,1,3,0.7907628,0.7907628,0.2844699,,1,1,1
13,82,0,0.1,0,0,3,0.7887294,0.4756003,0.1360382,,1,1,1
13,84,0,0.1,0,0,3,1.0,0.7499036,0.5160735,,1,1,1
13,85,0,0.5,0,0,3,1.0,1.0,0.5221732,,1,1,1
13,86,9,0.5,1,1,3,0.0,0.0,0.908887,,1,1,1
13,87,0,0.1,0,0,3,1.0,1.0,0.5343727,,1,1,1
13,88,0,0.5,0,0,3,0.7724626,0.7724626,0.2275372,,1,1,1
13,89,0,0.1,1,0,3,0.27837,0.5447331,0.8009295,,1,1,1
13,92,9,0.5,0,1,3,1.0,0.8922346,0.4876068,,1,1,1
13,94,0,0.25,0,0,3,0.9574937,0.658598,0.4207012,,1,1,1
13,95,9,0.25,0,1,3,1.0,0.8637686,0.5709726,,1,1,1
13,96,9,0.1,0,1,3,1.0,0.5913056,0.0,,1,1,1
13,97,9,0.5,1,1,3,0.0,0.0,0.9007537,,1,1,1
13,99,9,0.1,1,1,3,0.0,0.5375327,0.9706268,,1,1,1
13,100,0,0.1,1,0,3,0.0,0.4818934,0.8031555,,1,1,1
13,101,0,0.5,1,0,3,0.2397374,0.2397374,0.75213,,1,1,1
13,103,0,0.5,1,0,3,0.205171,0.205171,0.7846627,,1,1,1
13,104,9,0.25,0,1,3,0.9961269,0.9961269,0.4939004,,1,1,1
13,105,0,0.1,0,0,3,1.0,0.7377036,0.5018402,,1,1,1
13,106,0,0.25,1,0,3,0.08520593,0.08520593,0.7236633,,1,1,1
13,109,0,0.1,1,0,3,0.339369,0.5569323,1.0,,1,1,1
13,110,0,0.5,1,0,3,0.0,0.0,0.5184928,,1,1,1
13,111,9,0.5,0,1,3,1.0,1.0,0.5303065,,1,1,1
13,112,9,0.25,1,1,3,0.02217364,0.4837337,1.0,,1,1,1
13,113,0,0.1,0,0,3,1.0,0.5262398,0.001646965,,1,1,1
13,117,0,0.25,1,0,3,0.2478703,0.5447326,0.8436282,,1,1,1
13,118,9,0.1,1,1,3,0.08723877,0.5162657,1.0,,1,1,1
13,121,9,0.5,1,1,3,0.5,0.5386326,1.0,,1,1,1
13,122,9,0.5,1,1,3,0.09943932,0.09943932,0.6972311,,1,1,1
13,123,9,0.25,1,1,3,0.04047332,0.04047332,0.7378968,,1,1,1
13,126,9,0.1,0,1,3,1.0,0.5404729,0.0,,1,1,1
13,127,9,0.1,0,1,3,1.0,0.5343727,0.01994659,,1,1,1
13,129,9,0.25,0,1,3,1.0,0.6014718,0.0,,1,1,1
13,131,9,0.1,1,1,3,0.1116389,0.5630326,1.0,,1,1,1
13,132,9,0.25,1,1,3,0.0364066,0.0364066,0.7663625,,1,1,1
13,135,0,0.1,1,0,3,0.2885363,0.5040662,0.8456613,,1,1,1
13,136,0,0.25,0,0,3,0.8558283,0.7460296,0.3312351,,1,1,1
13,139,0,0.25,0,0,3,0.926994,0.926994,0.4979666,,1,1,1
13,140,0,0.25,1,0,3,0.0,0.0,0.5245928,,1,1,1
13,141,0,0.25,0,0,3,0.9371604,0.7582293,0.3759682,,1,1,1
13,143,9,0.5,0,1,3,0.886328,0.886328,0.4776336,,1,1,1
13,144,9,0.25,0,1,3,0.8070289,0.8070289,0.3068362,,1,1,1
13,145,9,0.25,1,1,3,0.2987025,0.2987025,0.8273619,,1,1,1
13,147,9,0.5,0,1,3,0.9249608,0.9249608,0.5060996,,1,1,1
13,150,0,0.5,1,0,3,0.06987256,0.5497321,0.9787595,,1,1,1
13,151,9,0.5,1,1,3,0.04047331,0.04047331,0.9188611,,1,1,1
13,152,0,0.5,1,0,3,0.05470661,0.05470661,1.0,,1,1,1
13,154,9,0.5,0,1,3,0.97376,0.97376,0.5415994,,1,1,1
13,156,9,0.25,0,1,3,0.9879935,0.8863285,0.4756007,,1,1,1
13,157,9,0.5,1,1,3,0.04860621,0.04860621,0.9188605,,1,1,1
13,158,9,0.1,0,1,3,1.0,0.5384395,0.0,,1,1,1
13,159,9,0.1,1,1,3,0.2763362,0.8822613,0.8822613,,1,1,1
13,163,0,0.25,0,0,3,0.906661,0.6728305,0.4837331,,1,1,1
13,164,9,0.1,0,1,3,0.9757935,0.5386326,0.0,,1,1,1
13,165,9,0.25,1,1,3,0.0953722,0.5284662,1.0,,1,1,1
13,166,0,0.5,1,0,3,0.07503963,0.07503963,0.8375291,,1,1,1
13,167,0,0.25,0,0,3,0.9208941,0.639198,0.08003922,,1,1,1
13,168,0,0.25,0,0,3,0.9290279,0.507033,0.09630559,,1,1,1
13,169,9,0.5,0,1,3,1.0,1.0,0.2110778,,1,1,1
13,170,0,0.25,1,0,3,0.1360386,0.1360386,1.0,,1,1,1
13,171,9,0.5,0,1,3,1.0,1.0,0.06671268,,1,1,1
13,175,0,0.1,1,0,3,0.0628396,0.5151663,1.0,,1,1,1
13,177,0,0.5,0,0,3,0.8903947,0.7988956,0.1563715,,1,1,1
13,179,0,0.5,0,0,3,0.9086943,0.9086943,0.0892725,,1,1,1
13,180,0,0.1,0,0,3,0.9046277,0.5528659,0.0,,1,1,1
14,2,-15,0.1,0,-1,3,1.0,0.5303062,0.0,,1,1,1
14,3,9,0.25,1,1,3,0.0,1.0,1.0,,1,1,1
14,9,9,0.1,0,1,3,1.0,0.5038735,0.0,,1,1,1
14,22,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
14,23,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
14,25,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
14,29,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
14,30,-15,0.25,1,-1,3,0.0,0.0,1.0,,1,1,1
14,31,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
14,34,9,0.1,0,1,3,1.0,1.0,0.0,,1,1,1
14,35,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
14,38,9,0.1,0,1,3,1.0,1.0,0.0,,1,1,1
14,39,-15,0.1,1,-1,3,0.0,0.0,1.0,,1,1,1
14,40,-15,0.1,0,-1,3,1.0,1.0,0.0,,1,1,1
14,41,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
14,42,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
14,43,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
14,45,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
14,46,0,0.25,1,0,3,0.0,0.0,0.5123926,,1,1,1
14,50,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
14,51,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
14,53,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
14,54,9,0.1,0,1,3,0.9981598,0.9981598,0.0,,1,1,1
14,55,-15,0.1,0,-1,3,1.0,1.0,0.0,,1,1,1
14,56,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
14,57,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
14,58,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
14,59,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
14,60,9,0.1,0,1,3,1.0,1.0,0.0,,1,1,1
14,61,0,0.5,1,0,3,0.0,0.0,0.5001926,,1,1,1
14,63,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
14,65,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
14,66,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
14,67,-15,0.25,1,-1,3,0.0,0.0,0.7767223,,1,1,1
14,68,0,0.25,0,0,3,0.5,0.5,0.0,,1,1,1
14,71,9,0.5,1,1,3,0.0,0.0,0.46766,,1,1,1
14,72,0,0.1,1,0,3,0.0,0.0,0.487993,,1,1,1
14,73,-15,0.1,1,-1,3,0.0,0.0,1.0,,1,1,1
14,74,0,0.5,1,0,3,0.0,0.0,0.6689569,,1,1,1
14,75,0,0.1,0,0,3,0.5,0.5,0.0,,1,1,1
14,76,-15,0.25,0,-1,3,0.5,0.5,0.0,,1,1,1
14,77,9,0.5,1,1,3,0.0,0.0,0.5469586,,1,1,1
14,78,0,0.25,1,0,3,0.0,0.0,0.5184927,,1,1,1
14,79,9,0.1,1,1,3,0.0,0.0,0.4778267,,1,1,1
14,80,9,0.25,0,1,3,0.5,0.5,0.0,,1,1,1
14,81,0,0.5,1,0,3,0.0,0.0,0.4656266,,1,1,1
14,83,-15,0.25,1,-1,3,0.0,0.0,0.5266261,,1,1,1
14,84,-15,0.1,0,-1,3,1.0,1.0,0.4916735,,1,1,1
14,85,9,0.5,1,1,3,0.0,0.0,0.514426,,1,1,1
14,86,9,0.25,0,1,3,0.5,0.5,0.0,,1,1,1
14,87,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
14,88,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
14,89,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
14,91,9,0.5,0,1,3,0.5,0.5,0.0,,1,1,1
14,92,9,0.5,0,1,3,0.5,0.5,0.0,,1,1,1
14,93,-15,0.1,1,-1,3,0.0,0.5022264,1.0,,1,1,1
14,94,0,0.5,1,0,3,0.0,0.0,0.4859597,,1,1,1
14,95,-15,0.25,1,-1,3,0.0,0.0,0.494093,,1,1,1
14,96,-15,0.25,1,-1,3,0.0,0.0,0.5469586,,1,1,1
14,97,0,0.25,1,0,3,0.0,0.0,0.4473265,,1,1,1
14,98,0,0.25,0,0,3,1.0,1.0,0.4916739,,1,1,1
14,99,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
14,100,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
14,101,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
14,102,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
14,103,0,0.5,0,0,3,1.0,1.0,0.4876072,,1,1,1
14,104,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
14,105,9,0.1,1,1,3,0.5,0.5,1.0,,1,1,1
14,106,0,0.5,0,0,3,1.0,1.0,0.4916734,,1,1,1
14,107,9,0.5,0,1,3,1.0,1.0,0.5628392,,1,1,1
14,108,-15,0.1,0,-1,3,1.0,1.0,0.4815072,,1,1,1
14,109,-15,0.1,0,-1,3,1.0,1.0,0.0,,1,1,1
14,110,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
14,111,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
14,112,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
14,113,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
14,114,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
14,115,-15,0.25,1,-1,3,0.0,0.0,0.4981593,,1,1,1
14,117,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
14,118,0,0.1,1,0,3,0.0,0.4839263,1.0,,1,1,1
14,119,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
14,120,9,0.1,1,1,3,0.0,0.0,0.4778267,,1,1,1
14,121,9,0.25,1,1,3,0.0,0.0,0.4920596,,1,1,1
14,122,0,0.5,1,0,3,0.0,0.0,0.4920598,,1,1,1
14,123,0,0.5,0,0,3,0.5,0.5,0.0,,1,1,1
14,124,0,0.25,0,0,3,0.5,0.5,0.0,,1,1,1
14,125,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
14,126,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
14,127,0,0.5,1,0,3,0.0,0.0,0.5001925,,1,1,1
14,128,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
14,129,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
14,130,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
14,131,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
14,132,9,0.1,0,1,3,1.0,0.5872388,0.0,,1,1,1
14,133,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
14,134,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
14,135,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
14,136,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
14,137,9,0.1,1,1,3,0.0,0.0,0.519233,,1,1,1
14,138,-15,0.5,1,-1,3,0.0,0.0,0.7787553,,1,1,1
14,139,0,0.1,1,0,3,0.0,0.0,0.9881867,,1,1,1
14,140,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
14,141,9,0.1,0,1,3,1.0,1.0,0.0,,1,1,1
14,142,9,0.25,1,1,3,0.0,0.0,0.5266262,,1,1,1
14,143,0,0.25,1,0,3,0.0,0.0,0.4582337,,1,1,1
14,144,0,0.1,1,0,3,0.0,0.0,0.439934,,1,1,1
14,145,9,0.1,0,1,3,1.0,1.0,0.00887364,,1,1,1
14,146,0,0.1,0,0,3,1.0,1.0,0.04750628,,1,1,1
14,147,-15,0.25,1,-1,3,0.0,0.0,0.4684004,,1,1,1
14,148,0,0.5,0,0,3,0.5,0.5,0.0,,1,1,1
14,149,-15,0.1,1,-1,3,0.0,0.0,0.4907667,,1,1,1
14,150,9,0.5,0,1,3,1.0,1.0,0.02107326,,1,1,1
14,151,9,0.25,0,1,3,1.0,1.0,0.01700657,,1,1,1
14,152,9,0.5,0,1,3,1.0,1.0,0.0007402693,,1,1,1
14,153,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
14,154,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
14,155,9,0.5,1,1,3,0.0,0.0,0.4554604,,1,1,1
14,156,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
14,157,0,0.25,1,0,3,0.0,0.0,0.4643337,,1,1,1
14,158,9,0.25,1,1,3,0.0,0.0,0.5029668,,1,1,1
14,159,9,0.5,0,1,3,1.0,1.0,0.0231066,,1,1,1
14,160,-15,0.25,1,-1,3,0.0,0.0,0.9441938,,1,1,1
14,161,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
14,162,9,0.1,1,1,3,0.0,0.0,0.5029668,,1,1,1
14,163,9,0.1,1,1,3,0.0,0.4968667,1.0,,1,1,1
14,164,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
14,165,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
14,166,-15,0.1,1,-1,3,0.0,0.0,0.7042637,,1,1,1
14,167,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
14,168,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
14,169,-15,0.1,1,-1,3,0.0,0.4765337,1.0,,1,1,1
14,170,0,0.1,1,0,3,0.0,0.0,0.4867,,1,1,1
14,171,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
14,172,-15,0.25,0,-1,3,1.0,1.0,0.01294032,,1,1,1
14,173,-15,0.1,0,-1,3,1.0,1.0,0.02107326,,1,1,1
14,174,0,0.25,1,0,3,0.0,0.0,0.5029668,,1,1,1
14,175,9,0.25,1,1,3,0.0,0.0,0.507033,,1,1,1
14,176,0,0.25,1,0,3,0.0,0.0,0.5009334,,1,1,1
14,177,-15,0.1,0,-1,3,1.0,1.0,0.0,,1,1,1
14,178,0,0.1,1,0,3,0.0,0.0,0.4846667,,1,1,1
14,179,9,0.1,1,1,3,0.0,0.0,0.4826333,,1,1,1
14,180,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
